gauss/kronrod,x,w
g,0.098399521677698970751091751509100902853152591524812041339035214316202566367,0.024520174143511508275183033290174662956106619030839844456317613040513682734
g,0.073851959621048545273440409360568933619933447633597224423555008426286102808,0.024572466031020653286354137335186163789010846904226165669686653438994415912
g,0.049259562331926630315379321821926927923466735747033305209053242561731495696,0.024609840071630254092545634003360006552907011371925640878726088388106137236
g,0.024637259757420944614897071846088223600857524336234717463489612766404166919,0.024632273575707679066033370218017296250729802924108948058674697032314156722
g,0,0.024639752923961094419579417477502764644134561709991139651536806531124132037
k,0.99997048874150453854339468215176326444945425814255153052858285227529523513,7.9507744081099845035112192799740738392666514089231606318664268091587943505e-5
k,0.99982213041530614626735116457341564330203107227759085417246992423969381426,2.2285793821307987492417026942513642065843873889078916395538384868512484602e-4
k,0.99952042470405579914618062562547393747873637030988885690085190323008828426,3.8046880098434990105136984101925024338213638639540783388300889258889611749e-4
k,0.9990629343553118951383158831953436817350200113479273617070264379046693534,5.3345208169360316313191965277987591698543107860202949184276602061678105906e-4
k,0.99845492131657969417284710474667004565254371094145501563148883266249291994,6.8239814537362868228530675286088597820074768921376006470575553520042283512e-4
k,0.99769756618980462107441702489834935168286784925337275366050958268598697398,8.3284984186841179593411903951350516842669973538373645684363922982075345303e-4
k,0.99678837535723407918141820713746636184237510239789957806336410123969104319,9.8567362356494619806597941023535515555071667280810931183960589386792554325e-4
k,0.99572655135202722663543337039544374583118418819724375146782097582675699105,0.001137611387811635437847161579724661430322506239277657436483381546849661186
k,0.9945138083284922375311181769564532831289493938552268085099457326388860521,0.0012877071184439122078432951962846455394070875958407286754173241754321926982
k,0.99315104925451714736113079486788253522982169978069968077559423459589659519,0.0014380054412917747510883158627241616575110591839539369213498010278900242871
k,0.99163743100371876807586399360613543490374132805767465000933803996111143039,0.001589304546785731935241010696598666311628179651463636887528166271436636461
k,0.98997261459148415760778669967369742762517028458738322716291462386994281895,0.0017401192328215324709111556334709235340771558439519795568256136117411837959
k,0.98815761728734181211428753630680711231251710572943644515822114703672859148,0.0018897372301576533851115905288449433278844193660535503381782728047053645135
k,0.98619317401693166671043833175387498509691369458749790526218629038440776359,0.0020392280358604629928617842035181819920421562373112479069072649374814966464
k,0.98407899512492100156766327381953048340704239505030428313571519466187732352,0.0021891536430163090348339320778008239308143469980741381157448167288837680997
k,0.98181502080381411003346312451197640953693341122576803945572779600700092247,0.0023386352512346618619762665215065525712961679523405989262384673226163413218
k,0.97940206398572106822948014874376590626167226818102960473072958667475952204,0.0024871513970599071512779788648443539540478682421695664527581954748035804797
k,0.97684081234307032681744391886220319754593879706975586612277317678930251516,0.0026353713177901083461995279575682726548612413360489750148142000467087199568
k,0.97413126870158538222157112034994345005476074887130701222574834796922273203,0.0027837044428671646577164742224563278392260678390705195311523042610024095718
k,0.97127356816152919228894689830511789482393907266850877511971039955694933544,0.0029315535736992277584555922049054855178927600980329554002335015427959819767
k,0.96826846903185396786147115235704774507626215992675266250990540655167424633,0.0030785187448473209869746134701146319159952251572589745416315769964085589737
k,0.96511666794529212109082507703391296062367285810469551099192036087029779373,0.0032250642813615982939459288631106310525731325400317832782010223906892864198
k,0.96181836522666091197483870287074765098443630221004618503646491967273957026,0.0033715019038325360092613821341124620209324489928731754391425110948289336651
k,0.95837384942523877114910286998060219286298582114196144449128801413962576189,0.0035173899273104417488925267864038334239675468839924002804291019586233979172
k,0.95478388512325138506867241592880775554239367677064586382644776003803908959,0.0036624083805134442957419043547566688209982756328988989769115307566296198933
k,0.95104920607788031054790764659635905277828641280463403754088610044418522268,0.0038069015493780237550747089104805928584544417556543114466154003337282325938
k,0.94717016623997581466147766912026459489949123992163759854096330018613872564,0.0039511155715075563472584275271591855793936521938617543931456101099222438942
k,0.94314718462481482734544963026200997661557528466247815810910923726814738931,0.0040947047031861718231978380487344785735777159833046507259665273939353425037
k,0.93898106129912837027571320302449092471753429551982082575583789321816747267,0.0042374042692960616486326015145124269556723374344330460850891905324666999725
k,0.93467258232473796857363487794905733399974373902660141347166217683991651865,0.0043794816539698369048169322553366651829675809292895194620670562175894099901
k,0.9302222314838838681238050820333089058977718821141499611126485886386157287,0.0045211369464366718793664808797320113742695256709872470131979447677969414221
k,0.92563054405623384912746466814259166077262844617879986498867255839294844371,0.0046620883107958001490911318831556651802658595246341478021547647472086835657
k,0.92089837100132729580665554733680279283435082644584999873240566522887721651,0.0048021109805708808771844115909448326778762949720495744754774574823558023103
k,0.91602655919146580931308861741715939463855241668046030560337287676417179724,0.0049414198655664953794864465187380049497781837960827026099882650937656248375
k,0.91101570765005112392280930359298183284917028266572159836149158559563800195,0.0050801815006324831742125395359620379555470685358148752439169451548586421905
k,0.90586645826182138280246131760281557899408959233026553824518098171394271545,0.0052181590836664550749501702007646292433399810286413034233793064759192156839
k,0.90057972137588528146716357178889552448479427893760456098697681259082292054,0.0053551577049024569547256551224868225916585653884105538983162802103506019732
k,0.89515640941708370896904382642451066276077648572336520026415713016775444509,0.0054913547682722267627705434158135017660006312066956095579980364724194990847
k,0.88959722674107685317023600675439447408168947947413388423224210721959689438,0.0056268916219607370041623286612377333961467902554552037569035248912433452003
k,0.88390291468002656994525794802848955508667984204652563765920845936195042623,0.0057615645956391195998303314446672593578818197536679401392969275697289151569
k,0.87807444762486846147225765542035683651035305556611771791808549547349583402,0.0058952017920573679338364700308696583300164833514937242258187087065766476197
k,0.87211280599856071141963753428864250610166339793951243871543414106287393466,0.0060279528504653678073984356145917905224038954323909225596378098256449025352
k,0.86601879213635374818534623100632070887455637755590557671627375484464876763,0.0061599397622933188750820707818079990871191978259900393875535313096062643839
k,0.85979324109774080981203134414482618326822111927435472331525347371198188066,0.0062909840798522046810879630989523920023888532781205307656749460475173858046
k,0.85343719364130690274123152609025998484266595725052486556866248365151868666,0.0064209320918628811436455069298616648259977698343973331244019350928524357014
k,0.84695169913409759845333931085436745101805388790764809438222740378843600438,0.0065499123205260576813999880568897727187369414393117757552239053096876164419
k,0.8403376520011668802772476926961864615640511613602790951567384672351543658,0.0066780316008787155014119282664908403304460736293938618716920466655386246806
k,0.83359597615489951437955716480122750210425398014156940524960858588340915238,0.0068051312287320702759107894660125499135440513909808554158122520054681229191
k,0.82672777953682513172059909892954953685352617422635926542925171240990139243,0.0069310721725637909032800362305279220556354763484914649406136373011695218115
k,0.81973418036507867415511910167469738494390507214657472538123074271687994739,0.0070559665520641944526551822247252260960132928863492127834062013895162887434
k,0.81261616012443232694844012466439375967642283729304993563610855767916472838,0.0071799091601587672167802839302695218248825526725346181807737484024898012471
k,0.80537472720468021466656079404644225928574451046363935054201284802225187714,0.007302757109633641518552747491682596333288081789008861279354419990860276929
k,0.7980110565037563028295354598704551018569630827589921167313364544809357743,0.0074243834364186161001188411462405493941757579755761416036688586244962108765
k,0.79052633423981379994544995252740133960066385736247086680101140276896605324,0.0075448873097134075946336148753406738842037665555004756490294377162961243331
k,0.78292162443558485819451128123474625360441334304556960853845032890090336122,0.0076643538471620900280440816312542256016812283930010519084678794884072776666
k,0.77519801587020238244496276354565762928515428038715929142342132404566913754,0.0077826530843023770396840794272670766471603546269426975748599861998302022527
k,0.76735674941432554946329914940272347166537900397302464840979462732675698449,0.0078996681353141198169306749382356343885934179204687539165485396410080705472
k,0.75939907785653667155666366659810058289411804146866638474816254547845767677,0.0080154878156098506055172332669951536129538547392003882698347847583221731544
k,0.75132614353054296425885644028636234436186162219042846734437789630624590168,0.0081301894055430490689326955927591549381965060943455373563648814428710202742
k,0.74313911167095451292056688997594900134543218014380248136117847250907839908,0.008243653678604063283316689771782033010904657120306055353784237498616007637
k,0.7348392875618920716090294531246274258548579906618336866951690013644176888,0.0083557722833483833742873556912561697190144402376325667445995924796248410048
k,0.72642798867407268553569290153270227694766394451439360338099671512391694052,0.0084666256805083913936524593699928782984586054337946439032008959349842351932
k,0.71790643158592499809004841363043021920670203395133209095602805781142601612,0.0085762847678772064236357946429135521936319285605333159413570230196054222551
k,0.70927585412210456099944463906757334999410921548413571598058238643237140074,0.0086846393733684895918807553620176117440540249236804399812277541214399165805
k,0.70053762396633132739832995514041074679814882226257385846434854099757762331,0.0087915884612184963566770674904874784917996470184778782808716200786288217658
k,0.69169312100770067015644143286666208462753347183617803959361015648954687203,0.0088972057079242449849820709325108440181725544233902535875316048285743335832
k,0.68274363207776419074848181566996153474151612284523783664166526497091277633,0.0090015567998092860214453137428507355543027427640586558315418237026924677864
k,0.67369046373825048534668253831601870491994787473089633494045657219862162906,0.0091045392983097467116270576625882007861740857705835270917686955124487702815
k,0.66453504368802707607639351839176786168579781524216773876824530337407789399,0.0092060585065131020669894043924979522230545513265764689454036268588696481061
k,0.65527881165548263027676505156852365642643699316663517883849909198209315226,0.0093061825725866507357503900842245179132823554018880909560111172278616895644
k,0.64592312075234377512407947165249842054606472451617943658123847558589446608,0.0094049729286696759719459738023695379026434294580708346940572264736197330261
k,0.63646934240029724134760815684175219792501629572759312158949598579908454884,0.0095023338164638914576725596219054590436110294725628119129071355962907219527
k,0.62691896161900273210187939330737456011912240608667325064320564989599639852,0.0095981760838357354693525313595357465006414218249544476750659584510041567384
k,0.61727347512685828385763916340822265998092027459651362081965443044645968395,0.0096925633711329295108651011482183130478945155677325572238424045114640274573
k,0.60753429832496273573567291545331479686077021238710005774588832882803635181,0.0097855536498067025524036276598022372473921973134866615538194623954343808216
k,0.59770286357006522938441201887477643468989268981509015888862175167997101549,0.0098770569895071929658819483018832663642452578147349493146999506536868470307
k,0.58778071024391906695711002483079733251467154527850804962105282863096973732,0.0099669891287605444256440626066490531534912212299513844233327692952223271397
k,0.5777693889706125800032516571376446719604682947176748647751300578052080311,0.010055410041377105387234164736578205917932601190238841454254528246776006807
k,0.56767037340848122773934030723819628822592046703875263348579612603614859133,0.010142374904350262396333200217394208642526647709181552990980416920966465755
k,0.55748515286193223292186190687872252210934020025166329439537809391661806153,0.01022779891601810417665887829948970250407516414241359884699028419066409632
k,0.54721531788729101752700611069800767164740024897291208610922799511991743793,0.010311602159819557133238414572220619122190322074677296557175404544022909028
k,0.53686246972339756745816636353452328068085950250825494351264365818091607773,0.01039384164577258354314601326767033101736712143068325033544837758552684701
k,0.52642813619781748453088667274908012846926819057275283929943136421995107418,0.010474570322522408334113337983840145657640599186200288399134457724844121336
k,0.5159138595042493572772772990666206640540511699087835364613598995811521706,0.010553707935834785019551003572314932399743271107965540953531992222697543031
k,0.50532127798596884809391719413482797732986994987673877159970397568677325254,0.010631178452983920097490120167028040487183363088214917801811979631484414813
k,0.49465204002278211739494017368636280883564589825128138582393534774103389262,0.010707036514435232014157693670464630249225240957435319121293284931980183672
k,0.48390772345935360773019578083408666114486272723000386561034568591524065486,0.010781333326983832317832498682340995316435223154830208388766943547021654459
k,0.47308991924540524164509989939698598653705408273605237906651445769963860173,0.010853992694432292683160818315338249944520473230589933982724082511644753536
k,0.46220030994748394747607054470509547406729224799426177697209084557230238043,0.01092494207340419222412307115022102210420987681159706056904093550847941221
k,0.45124058745026622733189858020729059516204299130765713856795180178951611706,0.010994234243094381037071302402973529175376314069701296786060434043220128772
k,0.44021237539551937115688634921554292997898209117731897144127698895564244699,0.011061919091070981132687855147150844272037398568748612181873432593694739033
k,0.42911730928019337626254405355417610706550917066967865850665232751598416392,0.011127924061847962232320999566652267973248546229463772464796376928030152861
k,0.41795711217514843047856091537850223825912668540690093527208586724958397026,0.011192179759503737240715119855105948471331535378763676784866456115433795684
k,0.40673351568978256340867288124339114585422811371540912349972944579642638808,0.011254737541487383803651919532432653558039475220916963196385211990598405429
k,0.39544818497467108161103609690858399156568227420936104236840248232426380048,0.011315646347145706449807660864390020357585767436701058222394764422418987946
k,0.38410279579151693577907781452238665192549851065790217637779722781567249473,0.011374836901197641347976448937313365948626913846321871086565110227570350977
k,0.3726991078597305798128108720846734344083238086628854666610167060561160404,0.011432242654867492140068525958841074878997519786689892783308671134087219821
k,0.36123888860586970607092484346722830277733259655303440855548556499819160352,0.011487913927950591819851037619145073226435670970536082383041589452168017426
k,0.34972384033475174791289879829822068005643654917243324593361248950123790186,0.011541899040652009242947196584732718726575956599037046807140923917152197385
k,0.3381556747203985013760002765709534688710385315152839639525960359142874067,0.011594131682291136022592314087695874120144240501858336336987489603132803824
k,0.32653618415503669753938210287855414228216225426833816503616430006452692722,0.011644547883731815153968864306614130429631016534920336466445496762843481811
k,0.31486716786289498148601475374889795793770281995585624711679935241453377588,0.011693197266253447843635705251335555912944020223428958021707738422272264325
k,0.30315036088608327809959489329743812771805250423372186061099062797603549159,0.011740127825854333853974844426691314207630093419233448653897888373611601775
k,0.29138750639370562079451875284567768098389941287631648480329842384858218793,0.011785275936295542685594145030523321013342383008244524739071871904933457796
k,0.27958042537075894986773102611968299245820948248998175394853378011970343824,0.01182857996625710224347042167947931091304285687168172132697612435067477522
k,0.26773094472238862088834352027937637028154803048571437238461911731216283651,0.011870089141053994850548671818613746756168004446114616063946468093612380368
k,0.25584082775397085489409128543730519142036831060222327139328793273037741807,0.011909851399619522167569454784771889993214786943401208581988245468515107075
k,0.24391184465391785797071324453137761762378115305365210359390269524596188186,0.011947805547823011076482901311244203780549021302675377318777814839115746892
k,0.23194584083045197839274198407982960773409269030745868045691983506716388375,0.01198389207015152244428390950736567413356669754341334962443588535783029587
k,0.21994466666968754245452337866940249236558031155391940348473336928699008902,0.012018160068711977339030997351890745182714389045293514110478306073102930664
k,0.20791010921556308470849757048662725146253863491002947903494753165029885867,0.012050657669999823790837058348588566831359126143290819053704031982225709826
k,0.19584396114861085150428162519610330507143807730953258246867380111210394905,0.012081325881242165326302205392471044823618279698511388118274430206989184026
k,0.18374808805543878252854042054773783823601772607333755914585834122463420103,0.012110107095610067021034989047166549512167781236712468759632340866175894966
k,0.17162435953364216500834492248953910087669473645626285021609586853938665694,0.012137050540572597598852324723814293837856781568623571478151864760523378893
k,0.15947458179757934451918598500227734009041148860412250850283282139621468926,0.0121622047567767815653909177386632078526256842409637133207059126985764444
k,0.14730056544908566938932929319806606033929239022384015898294719883864285003,0.01218551273843392803930908033769546536299182305200300962166846393542607321
k,0.13510419194678453413563905173363364018812964935926242704861112985256752756,0.012206918590936850606644490852624437131774073140859295892364418393631862529
k,0.12288734577408297172603365288566856604788522554078694586151183529929131181,0.012226471896225029550310636518387175343502824563224860954049238477159348337
k,0.11065184771206075942690734660673980240971288932227853991998375713807399358,0.012244221821534671603313302116937411349656623185117075149649238112448162229
k,0.098399521677698970751091751509100902853152591524812041339035214316202566367,0.012260113145634957993455786012791026209612379505901573446037508407347404556
k,0.086132260647186342733680157840080436968650566151898107542250201425075363179,0.012274091496629071009969833026563429327183629806453448208941334114473083161
k,0.073851959621048545273440409360568933619933447633597224423555008426286102808,0.012286207024641558203450834295200225948197688854819957141189491191272122192
k,0.06156044931619930599663272949319357246115417950135129059343190896344125379,0.012296509725246646250501106317872033466118558589113803963712010052426998869
k,0.049259562331926630315379321821926927923466735747033305209053242561731495696,0.01230494596743629686136396052563910956874332894523646359760821462193242134
k,0.036951198772682887545451268474291412980610174272557045790366745084341755809,0.012311462716117114379228126120234329111952377784769894259361068056878344771
k,0.024637259757420944614897071846088223600857524336234717463489612766404166919,0.012316110891513131520968344877574083413920703926538792134911212365818637305
k,0.012319581289530004020888596182736887953361123105943645819495457288702806324,0.012318941511775901744330181801154201364049800197750388813879384590927261827
k,0,0.012319902346431395630331117630786497340609741296023970234502653751450505487
