gauss/kronrod,x,w
g,0.87405279695803179869541795483826912122970405054122076406930994191488381815,0.011877307372740279575891106925578207382135966559841611851511420041866607063
g,0.86191546893954846059063227159507384357470790196853234164083347585026716985,0.012396139543950922968821728197323653201115775998403273318829649723055529857
g,0.84926298757796896916360012899857969163851537997973732192206196378246301706,0.012907562739267347220442834003863646853505426045447760033517688607603198804
g,0.83610291506090684711687530981390913322328158868993446966487768373183820213,0.013411271288616332314488951616165177066595027643042108719198954538462830098
g,0.82244311695564384246459418585636226883902541233384748913736584938395520579,0.013906964132951985244288007395606309032877091125075362102503751467058160355
g,0.80829175750791366011964224858141728766729758071500849111403560883382898065,0.014394345004166846176823892008535995018806019661168672229684632226820967634
g,0.79365729476219329024333294669380677779597364643401737753610635577743781406,0.014873122602147314252385498520077286572909706413294737080241748186702714497
g,0.77854847550641196685049406669928605011555012888401283016686952246675338226,0.015343010768865144085990853741436749596772591755222408893199199274636952204
g,0.76297433004409472277976914348633054844789455188070118600742970529006566489,0.015803728659399346858965631687381272704802592133762115662273265083578796312
g,0.74694416679706198116988242143448880312162367930315067121408067356906959182,0.016255000909785187051657456477058006863287781029795833699026070305798319759
g,0.73046756674190880647173694295443967220868271156628501891586366733522202981,0.016696557801589204589091507953798859173534808981362042888546285357096977232
g,0.71355437768358741334385991303085387658884575361584415788117271922922413596,0.017128135423111376830680987618846443151771785985967585588562909941352179026
g,0.69621470836951433238508660241934755700503644391019017343507971464828047958,0.017549475827117704648706925634375749319071169980621262223025426141575660976
g,0.67845892244771925936775565670474558553830338818256779340090261147540869841,0.017960327185008685940196927524968289029763627456632996677808571393880646551
g,0.6602976322726460521059468347906982084256924790416461131460898952253227973,0.018360443937331343221289290991304755097143822544693084820939024433848229254
g,0.64174169256230755715352491617731540038341440140799356179522710619064833789,0.018749586940544708650919548473844607845372398508998659019670240850326501929
g,0.62280219391058491076153959864100588105009492176262104792367251570520088345,0.019127523609950945486518531667840458415537967185370450699261364245294865851
g,0.60349045615854862420357319753076598556760667435572802128640778305937939369,0.019494028058706602823021918681215506948859287576991729309915501157759912078
g,0.58381802162876308955003885728389963086334712470735455808601947159429360973,0.019848881232830862219944413264876536494784856691682978158576218609857056544
g,0.56379664822661808391443077020810601795549398505499114764635137072475348557,0.020191871042130041180673158406118351162483724196615380306866630817066802621
g,0.54343830241281036344419362717207896454024994627727492452084419053820286552,0.020522792486960069432284967788161172230369232066835552249346516726706389647
g,0.52275515205117547845394793949583737964488159548685696159139840095434059301,0.020841447780751149113583948422898441646777329108909874691497009910944161475
g,0.50175955913614446428960629334211157573460056248502732339132010213625443367,0.021147646468221348537019535180397345324182142936904412655608995085544374379
g,0.48046407240417202585827570667104184679143317012476522423927268893834156479,0.021441205539208460137111853878016634104745086920951226453889117955981474701
g,0.45888141983355219544908913042270675753898662677678108002001886381054373805,0.021721949538052075375260957767613595354309856020916601469994366774564383162
g,0.4370245010371041629370429434172615823761576134880666560947430722196554101,0.021989710668460491434122106599160802097008471879708893629849300243534359089
g,0.41490637955227501549227387924596134419460230726432384411301601351681273765,0.022244328893799765104629133607198011273672500908647944787914969548311318107
g,0.39254027503326744273564818912230204020488058560976655900978660967633701551,0.022485652032744966871824603940587874279278950961162572174100946277226257673
g,0.36993955534985902661659174116764732658874864531152083209993340043522959492,0.022713535850236461309712635922930769202838678666066507384210690193400335267
g,0.34711772859763550842616277197145243055239753788767152271910736207476943832,0.022927844143686846920410987209321399316543482850894212983126107756573768856
g,0.32408843502441337518325227916745582020473632117511443894281384353062215339,0.023128448824387027879297902402767927682126218286279951845487388745252816497
g,0.30086543887767720266715409450698846677601693237109643176993863204710925107,0.023315229994062760122415671272798263467294736305391037133657661424679806373
g,0.27746262017790440280623163407638621688886104271027586176436461344067605413,0.023488076016535913153025273281787309284165894037039095168847228664330566785
g,0.25389396642269432085561799649565558117125453156142466776795293504052557369,0.023646883584447615143651392302866275675261991584016510371960809001527061958
g,0.23017356422665998641098657721176360910458779970894022204677680013223486282,0.023791557781003400638780709885412780845746291577327825375592361694143044469
g,0.20631559090207921715405801082795329026168154277852054114475627974454156937,0.023922012136703455672450408817071889161115485458593415393482146258960453534
g,0.1823343059853371824103825748607777589595148160112874419253836246744083671,0.024038168681024052637587316819637861769680969551544145016606629972757393472
g,0.15824404271422493399747545213946614981227097706687112830427866018192901916,0.024139957989019284997716653890466234259679033836399858161920825819324140548
g,0.13405919946118778511757531726079628833034238399102837464889536165523790929,0.024227319222815248120093308441786261480677063972881856881647774222296024439
g,0.10979423112764374667297466740117803253882172849755899563772703666050031488,0.024300200167971865323442606363842719884524434811573251286251996606571733909
g,0.085463640504515498636498034460249145740002590281596687540701324217755029029,0.024358557264690625853268520246285787011468741362218989409494108967470391703
g,0.061081969604139568103787023522318463239682319400108716191660636907879622912,0.024402355633849582093297989694202810781534811017685917776872784227284526406
g,0.036663790968733493330215348789448873789688979532132057058492770600598383585,0.02443156909785004505484856142864042939283901528235081557158247292827715823
g,0.012223698960615764198052119667406631855885971429889554101908012812187844561,0.024446180196262518211325852610625955037918767945673708152236709651607460081
k,0.99997094684106140325449023409806333427759505341959481804682000795818019629,7.8274309818026774685343117402723690364925839580187438725552644271139957513e-5
k,0.99982488794713191447360808298187417160174407532747679403876626501074296368,2.194048281412642479302178219445963517488025225886333005783092305227695135e-4
k,0.99952785782960006619212687912168284408778675932545145220720824426966267646,3.7457135287765327530088061626591754623101126772751132413686062944397829072e-4
k,0.99907745997737589501198775768353982931759050979522487546793161608594302879,5.2518161050892065604704809134606360508594509199097392984246094995250581112e-4
k,0.99847887136696994401966029690686300209036353930633268266718704057938870244,6.7182368030770657238162196095023336749000224763425371701239522532735591927e-4
k,0.99773324862551401988215744334769938141135666689556652780202946125899345639,8.1995078118909269513097888343360135011606068866675615241120136918547852525e-4
k,0.9968381384361745031622002793202990819559516898873288351763282786811020388,9.7040846178197174484672752402512811358605971123591453987913488955355067795e-4
k,0.99579275853498118686416120962054641674543824214791939069536524966173054618,0.0011199952644182120483836971861135713153294177050255986013399024452834198285
k,0.99459878981669147920940446702301194264286921564239566269199023897759359796,0.0012677789122694006770047752634057634830801962895923515157278671562615891285
k,0.99325711290021293530343722108599165234822739574126264965510897422748990042,0.0014157658054166224858625145040419037462438209196353370767770538427724227721
k,0.99176689950132587991546818788757776738469414273455466816315938614801253069,0.0015647325922044938679992984372300565427119180504664248292138843778183290479
k,0.99012781849173438333793031547196978980458407814969911218980182648348974272,0.0017132254340942331329232936542288684589325447142461346477661143158379515897
k,0.98834086198840806833912007887294482034771189616291734583808720764494704283,0.0018605537058150047614873379859862614747167878067293853274471183836318005622
k,0.9864067427245862088712355192404874505368423920779157400220774735557269102,0.0020077617908226475262168005197950240531802794432551018827159602806968045083
k,0.98432517709554760312382750617300429141730955716948320625031114280913289813,0.0021553922645730858289046068061836217516051143735545330791904309338509618224
k,0.98209610843571853602476562989160392617714608377386414404944171305987145562,0.002302590054671257966130774330376590737141673140741239948011217783970939642
k,0.97972032525329973359987608713764727499673640714411011498107930046533363448,0.0024488538524511181457494742366422286054593235216481004635635043760010660377
k,0.97719849146390738716537442652331750313662841932575271045730106402945527586,0.0025948323308629259554423177954384022316207520997024028061128558056495129927
k,0.9745306110441041880226776313077249707396701647309513458153114831350794881,0.0027409164754920791541451011301490906673821629569073758978831325524725286401
k,0.97171681874713658090433836018322383512402520097084408264459691433886572771,0.0028865299697525812100246130421758470773935831659276023220055006978374292695
k,0.96875784702567568835461374358632814414273424834380674708023988461312056919,0.0030312924492347630970383721129490794980091024575047983283154707230586750914
k,0.96565436643196526864582902658880438455569350569726814501012559497777444638,0.0031756493948000045304241805407936372402818469528105629575028829190797455072
k,0.96240657493597737186020866528018605060649657331861636597670945630629773253,0.0033198943109473244781828628552687540173796168762330579195769611273622053574
k,0.95901475785369992809891854997312507903781973737138865262768745770753494074,0.0034636053474563552470385487303891042983697532281375337220838298145477154073
k,0.95547965165271674403040164548487339256954360369697548870202906962493981875,0.003606482128162145922933105089252544691424422525772215216849718812764289358
k,0.95180196134126438621779630159195615934453156360704198488653985613360598899,0.0037488506273962064708653809329996550801636825936459192236657406298411042727
k,0.94798203565385448445176531490207029483353194445935415813781718957281263493,0.0038909385704603801311015809023758960972047484084523130983894233212551909353
k,0.94402028783022018212111141790049227374426967387508600513913763364212210457,0.00403241981855265783132631539312237292931705919647132846590046854212837546
k,0.93991748720826492929240914318467571013953001368367541279773019705541072487,0.0041730496010604739696775789901071548014924209999843999985507540808126812175
k,0.93567438827791637578312675480141922740438698942677292413334997474930108028,0.004313076941641157334700268920485528869563028448774757643843898833249514106
k,0.93129146710463947840400781760094759090240677494615047737886000143045115384,0.0044526830706072194221320395504989589620294819943399752043330645649584804789
k,0.92676925087894784333462451817459114391458185542378606372761706263486640036,0.004591605949062790764359916354687771678594404289954795312965361052586335848
k,0.92210855706422017959029338916221825108778036167056144355905052179311151533,0.0047296412149438070488742687676570199501638520258562829551962366516771756886
k,0.91731019808096053703648358014216557628656726540979038688257585302605010427,0.004866985050860510730379980295200890973384736389509955107827686006724293547
k,0.91237476297452928857433910874813215501837629068437090996981377200216918253,0.0050037845288526449090691106622351577999435202616719075507396686841635102147
k,0.90730288340175681392148594748914365810574761521356268128062991897001194963,0.0051398230753247689111613081785225747333743813014821583671486315687853548792
k,0.90209543339612089061490713241799893826681667590344538854844181826383950009,0.0052749268071872173311727405657300818506236747468278655407265766238977082718
k,0.89675328804915818438644739762604602375227933614135870588055756668136362634,0.0054092538446824748444462840112905477994560691812809392751440145222194925202
k,0.89127713966038898724786146925631685403920885249910861737183299355766623112,0.0055429253635844691546941313041939854966735373699956624295254965660667742902
k,0.88566771734539721740829242453243635600795475888623301251357680776225980862,0.005675758500663783859736381286318165583804762207503304469231801968002121132
k,0.87992595636430565099328550200945864768898544540647369421980272796076310447,0.0058076030916461167361817091696552992185288000313149181242959631718631543059
k,0.87405279695803179869541795483826912122970405054122076406930994191488381815,0.005938588812979954775302765265624189926481084704679423519185151493085521433
k,0.86804902748502156295553510018641891875382714892568311837897701501964259715,0.0060688166977227187171227913744033688678013333537543014844634168948204921686
k,0.86191546893954846059063227159507384357470790196853234164083347585026716985,0.0061981297812599194139644891391670119716094407621980897729131857174304814229
k,0.85565312017315309797642986019906198006799119898514756599672096689790313955,0.0063263968536870260376883321230549713764918131063427732301065938454689607217
k,0.84926298757796896916360012899857969163851537997973732192206196378246301706,0.0064537257097178193384781341748850192980622015896636430462969843677398355593
k,0.84274594982842063544135206202423324895974740499224289867639327669076788929,0.0065802013805872773873581890582526247146966158228903065067778949643472297428
k,0.83610291506090684711687530981390913322328158868993446966487768373183820213,0.006705687390737664596045325835715072331128000565246424977171100426281593285
k,0.82933494659571298784415255098261151780907268527298046964512159325272969019,0.0068300680280053597038118445986575840714357708057733219234299924899930991782
k,0.82244311695564384246459418585636226883902541233384748913736584938395520579,0.0069534338553391103870742800572592672248642069134001961551375590360162734491
k,0.81542839024531649191815093004144344385942045159124347164125299632246438549,0.0070758569665500753710975296415718255071150695953627228768395637596233889254
k,0.80829175750791366011964224858141728766729758071500849111403560883382898065,0.0071972175024384248262442034053639233649364147581315630619199475941679591655
k,0.80103434638439614479774863360287185550802675639716449487292866867021482979,0.0073174126790140869742649047173358083181299654886508303467203646248492467024
k,0.79365729476219329024333294669380677779597364643401737753610635577743781406,0.0074365192268365869245447775221184948928170363025490353674975731825206139054
k,0.78616164780058698532760277623254936794893695040205836143857814950862446411,0.0075545986243402888466387186853333110608999940039816966433908654679849575796
k,0.77854847550641196685049406669928605011555012888401283016686952246675338226,0.0076715447795400424670369525099526376690298843760138441641872179961618626277
k,0.77081896894844704660018807927624995048647746597920039200793204442208297722,0.0077872658868680680973103373168588294017579701810630055391287287815841541064
k,0.76297433004409472277976914348633054844789455188070118600742970529006566489,0.0079018273950632767485627128793971940233858364766507731556700551959627431846
k,0.75501568093102542336480831163173559425579641517196433253847467306811415692,0.0080152819626155480977410884948912304397315865850122873734296095028886437525
k,0.74694416679706198116988242143448880312162367930315067121408067356906959182,0.0081275351205770697824550403660474896263610780627856953904720488137192246679
k,0.73876104068000884178795638193680150789367600127184747140864515397624526318,0.0082385045364341240739726138536567186045535832534983541787552265749770950761
k,0.73046756674190880647173694295443967220868271156628501891586366733522202981,0.0083482463331957328127144785036045896933637845777269258686413595322950923435
k,0.72206494018921332308539080809933117487357984421045783667835133632959503276,0.0084568057618718260889609780870827484423299863325251191542565614829908699414
k,0.71355437768358741334385991303085387658884575361584415788117271922922413596,0.0085640983319383324029491887331958745873468515566675406388735317096173587107
k,0.70493719232619929397164651514661208890398912258333121644695633517780956788,0.0086700500044198738964769807983276796648650208699180004369963113397542170731
k,0.69621470836951433238508660241934755700503644391019017343507971464828047958,0.0087747091049151624528254796706414503164830516209475355014443868470534007634
k,0.68738819026057001509111963791766410208833343165708630725503609070906116843,0.0088781146047052108288295092850693748417087775821079870512175586022409813619
k,0.67845892244771925936775565670474558553830338818256779340090261147540869841,0.0089801907098559385831629544832060404387606896430946688324877990703117563352
k,0.66942827582550167417052196868206336401291463746050868209994732594031889311,0.0090808707391341135823973527947988599946429336793919522021677204861049545688
k,0.6602976322726460521059468347906982084256924790416461131460898952253227973,0.009180196433858944700231249882566406250911104959611082975462154954345450367
k,0.65106832167442085265913451439715729016459932196352170245408493183904913286,0.0092782013974277709311804352350854821418937377930037515082066303174494502169
k,0.64174169256230755715352491617731540038341440140799356179522710619064833789,0.0093748175197816848138398785464484725585496214647058624744132390759387043691
k,0.63231917104936985252905177306480967498388881804248104495023379938599774237,0.0094699847271634911923251039426889767920767139511585103257139708211815742741
k,0.62280219391058491076153959864100588105009492176262104792367251570520088345,0.0095637391525691927600827009407553417940636569730091849869689644334035578392
k,0.6131921526566234844515987972804194877139025105136295449046213846142788388,0.0096561097766448992159017658124423441954519771376316393995315410418840307426
k,0.60349045615854862420357319753076598556760667435572802128640778305937939369,0.0097470353639098939777509541697394357009836428508628206002200846327008178536
k,0.59369858291274477805595645102804823836659490568900850612737056382350785928,0.0098364618413075896559719545923929503655528192452583917475797510965568781487
k,0.58381802162876308955003885728389963086334712470735455808601947159429360973,0.0099244205275764617989694192528115422019332488494090849194564654546224063042
k,0.57385022159593882558036313313242054531357500445107289057778976296952589373,0.010010936394845409246645082961240281104623652136940253288511878708864833716
k,0.56379664822661808391443077020810601795549398505499114764635137072475348557,0.010095954429263315685244906833467615638987134030878506609632850759219851841
k,0.5536588293394844012971587675381046080969274628778352351169476447566072145,0.010179426064291180615780034655345729318070404830969678193935882875276967065
k,0.54343830241281036344419362717207896454024994627727492452084419053820286552,0.010261378456533957379348935247760388381833125057314449768502512298116490112
k,0.53313657061936189049787382479176814289882778374382572058897704403201258034,0.010341833079431416355343909005561664562646363613561051449656801229208727401
k,0.52275515205117547845394793949583737964488159548685696159139840095434059301,0.010420740609813139122707327523460313882818673568958742824688573196191517058
k,0.512295620590168054998596696215382265465947289649895971157753236185836358,0.010498057583013013461507966455430185689082717482665626798960065936919690368
k,0.50175955913614446428960629334211157573460056248502732339132010213625443367,0.0105738075330489711070938049689551881196123752474081566646638955229503047
k,0.49114852079321656160973502658513898120461123796726328495769174626196140234,0.010648008859963773278165986983112522320990761645214238085115654282866688251
k,0.48046407240417202585827570667104184679143317012476522423927268893834156479,0.010720617496845993957823607417566673021228146776294310472980461898295745745
k,0.46970783048015113885794246016423908508879799075442756513446661583945269766,0.010791594748369207437470290724172703834561104579424353592780225066080578491
k,0.45888141983355219544908913042270675753898662677678108002001886381054373805,0.010860960974839610910006676132264470185592815702523163309517364797474885156
k,0.44798643948703298962033387100331018334842973810189710325335996274324826234,0.010928731858739430257717237978467609606371563563078831174616770930452913685
k,0.4370245010371041629370429434172615823761576134880666560947430722196554101,0.010994868232366447468811422390900317027391439539255417869529192866387173064
k,0.42599726003499261793024194761492573255391542394995236560374055885908988678,0.011059335895993266772211553594830900638172202109119533336613989766271104006
k,0.41490637955227501549227387924596134419460230726432384411301601351681273765,0.011122152410970481205235233151354968932506843492182770181299769708690731889
k,0.40375350045607918121329662300095620731103437479795410818265595346886324646,0.011183331040158407898894373037073352093519895098199396710365193224341587925
k,0.39254027503326744273564818912230204020488058560976655900978660967633701551,0.011242837220809492229606748106114595762320219818000702966367287737580324646
k,0.38126839414837031408680914992686712995205910864927164127491918852065968989,0.011300641023577085320365593972932162105040841343786835155308449573540256375
k,0.36993955534985902661659174116764732658874864531152083209993340043522959492,0.011356757524133820594469422353148161363654945826407294472081190089815724388
k,0.35855543721589718650617469927000406303025147364420848571157702908342119041,0.011411197814684229048689323954637568965560302902443021811713506329309092087
k,0.34711772859763550842616277197145243055239753788767152271910736207476943832,0.011463931694775133434138530247673116178450862335609176367211889258534718772
k,0.33562815182427222008472339083152830915009480792360782837138109754495560255,0.011514933320774081347996553055951951384952631772921074966782439131143426538
k,0.32408843502441337518325227916745582020473632117511443894281384353062215339,0.011564215544210818725670693626401243122529297093831083167132747682358430865
k,0.31250029029827566017211500319244322791101782730176564063074159708201997222,0.011611787493554436518007694948596578135306731966035200604854498854545677485
k,0.30086543887767720266715409450698846677601693237109643176993863204710925107,0.011657623130909227655194220700543273209448142817277425685638424442543331126
k,0.28918563060055375590982747011826437442572111080696657029362628091815616713,0.011701700548034276247691375290997992074190316041981585189255172679957939513
k,0.27746262017790440280623163407638621688886104271027586176436461344067605413,0.011744030589652859523722854626526535637878147821554425172157576650577835396
k,0.26569814899274648376380711381658874436433755458875990401280582588405752615,0.011784620590757808237943582868527594279750968071906511628644828687852110398
k,0.25389396642269432085561799649565558117125453156142466776795293504052557369,0.011823448512453990933221340416503191168127238488333861578318168896333574338
k,0.24205184576483716559469410643568280205073579271604590450273023808937799866,0.011860496261079912019583708838947111847393905710772851686998256135653333384
k,0.23017356422665998641098657721176360910458779970894022204677680013223486282,0.011895772853553055044913513824452525827758041630482785254780497679266567418
k,0.21826088819089474249673981724458602283603277531722637877496850860220516466,0.011929283969162010492392490282082331773081197563766358846381345277265134818
k,0.20631559090207921715405801082795329026168154277852054114475627974454156937,0.011961011435385296434862235923378861832232588489056976297871126434007293419
k,0.19433946498616258267445569791172370336917682678195758081316024862308296763,0.011990940878097686858541104538676810996293859896527887911099307400313504034
k,0.1823343059853371824103825748607777589595148160112874419253836246744083671,0.012019079631627558723527906655072108094368436590306885770816135765018063802
k,0.17030190096249080968227770144283290014400012842498846775101000264713078635,0.012045431828049287395453828023087380567443746383701197931515879652488448235
k,0.15824404271422493399747545213946614981227097706687112830427866018192901916,0.012069983055446030480534847189412480460600217046951867707389487420205651374
k,0.14616253899674830290273601676394554186120477335021255454732948820832590433,0.012092722587098677526456306217510635615518101333563126734756829404389669587
k,0.13405919946118778511757531726079628833034238399102837464889536165523790929,0.01211365618968908766018192945317487940512508216820119093728859511394566631
k,0.12193582750266487934493857991413054161071504981027636186640473723030479268,0.012132786529697750111401877009351348709721779761916774424826066915280336609
k,0.10979423112764374667297466740117803253882172849755899563772703666050031488,0.012150102873777494677513426636117862380161884546877953148770290659729872759
k,0.097636228967652675483305761341330279189003508301382493426233772562597302902,0.01216559809127842299923441809020783421073458522820838921448078594588071705
k,0.085463640504515498636498034460249145740002590281596687540701324217755029029,0.012179276468568566627450155369653050631290737331352565644837397933917028565
k,0.073278281098025024190217269285238840052677953526528556627067159710366128766,0.012191139263031159408509143694235416526630245755873600819065376353383608641
k,0.061081969604139568103787023522318463239682319400108716191660636907879622912,0.012201179359245117212948372584385806082316517094384048315405092576559621089
k,0.04887653123002816482942112147138196936598136217234379326616660885990856433,0.012209393190596436608156178532803821160437952677051205165056742621602064147
k,0.036663790968733493330215348789448873789688979532132057058492770600598383585,0.012215783624822415282005058624021894591138851191666678339258537391615430188
k,0.024445571766749899589300437037845342279234256815109428807633368288359168468,0.012220350542749971330478355243924500986848278856684196153142636223917984937
k,0.012223698960615764198052119667406631855885971429889554101908012812187844561,0.01222309040595085001327540291684608313210676789847443560655086535581261734
k,0,0.012224003198185594804949107703729178024335138462087055887172529909169687197
